product_id,name,category,sub_category,price,stock_quantity,added_at
511a187b-7165-4893-9587-0050111a5a2f,Veda Glow Bloom Skincare 1,beauty,skincare,17.65,294,2024-12-01 14:27:29
30d8bce0-2d87-41e2-8340-9ceb4fbbd64e,Mirai Pulse Cosmetics 1,beauty,cosmetics,177.76,431,2023-03-21 20:05:28
896a12d5-b370-4160-ad40-6a2cd8d0447c,Serene Radiant Skincare 1,beauty,skincare,77.3,322,2023-01-25 14:02:39
c5ab9e82-6b56-4428-ac5d-6408e56da84e,Aurum Pure Cosmetics 1,beauty,cosmetics,27.91,163,2023-11-17 01:04:47
d18852de-2458-442c-8d10-a0b54c250a61,Serene Radiant Skincare 2,beauty,skincare,44.53,470,2023-04-04 16:30:54
b86b206e-3cef-4344-a211-ddd6cfd19f9b,Veda Glow Radiant Haircare 1,beauty,haircare,80.79,72,2024-04-18 04:34:43
d04736a9-2206-4079-93ac-22b72d66e79f,Serene Radiant Haircare 1,beauty,haircare,99.2,472,2024-01-19 18:35:20
2ab89a95-e376-4b81-b791-4226f00bd554,Serene Pure Haircare 1,beauty,haircare,168.46,498,2022-04-28 05:21:49
9799a9bc-48b3-4814-9de6-6c337ccc8dd2,Aurum Aura Skincare 2,beauty,skincare,134.85,51,2023-09-06 04:48:21
d465d610-a0f2-4d19-bbed-34dcf4d5b754,Serene Pulse Skincare 1,beauty,skincare,55.49,237,2023-07-27 19:52:09
72f3ff07-dfc3-4685-a8c8-ec3cb1f10cac,Serene Pulse Cosmetics 2,beauty,cosmetics,139.85,426,2024-09-19 04:50:31
067e175e-5c7e-4d50-a18d-90af42d4b045,Mirai Radiant Haircare 2,beauty,haircare,169.49,17,2024-08-20 16:22:52
845f9974-cc3a-4289-a50b-8a4bce18c338,Serene Pulse Cosmetics 3,beauty,cosmetics,87.53,336,2022-04-09 10:54:07
78c2f172-e204-43ce-ab06-381ac985481f,Veda Glow Bloom Cosmetics 3,beauty,cosmetics,148.79,64,2022-08-06 09:15:53
8fffe06f-c9a3-49bc-a6c0-a7b724b9da44,Mirai Bloom Skincare 1,beauty,skincare,176.42,64,2022-06-01 05:34:49
fb3dd1c7-c80d-45dd-8139-b9c8066b8e80,Aurum Aura Skincare 3,beauty,skincare,163.64,194,2024-11-07 19:32:16
dfe4c3f8-696c-4473-ad9a-e393e3bff368,Veda Glow Pulse Cosmetics 2,beauty,cosmetics,65.63,458,2023-10-07 18:00:58
45d0199a-2a82-419f-882d-32c38df1c0a9,Mirai Aura Cosmetics 2,beauty,cosmetics,148.73,485,2023-03-11 19:28:06
1030dc23-1aba-4914-90b1-da8bb38d6b18,Serene Radiant Skincare 3,beauty,skincare,160.28,232,2023-01-03 00:55:01
bb0cd099-1a90-4e8c-806b-08808f91a6d6,Mirai Bloom Haircare 1,beauty,haircare,132.53,36,2023-09-11 17:43:18
dfb60e2a-4229-4dd0-8b33-619cd9d4291a,Aurum Pure Haircare 1,beauty,haircare,164,51,2024-10-26 19:48:34
ffde5195-1f6d-4989-bd97-898c595a5a83,Mirai Pure Skincare 1,beauty,skincare,124.28,129,2022-07-15 20:46:57
1e0d5f1d-d06d-4fb5-9181-47c1944ce55f,Aurum Pure Cosmetics 2,beauty,cosmetics,82.88,305,2022-12-02 17:14:59
5bf69c51-c009-43f7-958f-e0305515adad,Serene Radiant Skincare 4,beauty,skincare,15.92,146,2022-08-14 00:21:31
d4516047-da1d-43f0-aeca-1d37dcad0bd6,Serene Radiant Skincare 5,beauty,skincare,51.02,343,2022-02-10 07:09:13
babd2b83-dde2-4e09-9689-5ba13133904c,Mirai Bloom Skincare 2,beauty,skincare,92.96,306,2023-05-19 05:04:30
a25f8297-4257-4c20-88cb-c1b4fa7188c7,Aurum Bloom Skincare 1,beauty,skincare,32.17,69,2023-10-17 04:32:49
44f01dc8-9ace-4638-b064-24f1abdf95a1,StridePro Velocity Athletic Wear 1,sports,athletic wear,664.22,234,2023-07-17 15:47:28
8e69723d-8fc7-4db4-b58d-2b7811d726cc,StridePro Catalyst Athletic Wear 1,sports,athletic wear,700.39,118,2024-08-13 18:50:42
0924966e-2374-4f77-971b-b8ed0d9d39e5,Nimbus Trails Catalyst Fitness 1,sports,fitness,883.23,498,2022-02-18 15:22:48
263f284e-913a-4d26-8c2a-9321121ab86e,RapidFlex Catalyst Fitness 1,sports,fitness,598.72,356,2022-06-17 23:06:31
660e05b6-9f6a-4e3f-b7f3-fc2a00ba1fab,RapidFlex Velocity Outdoor 1,sports,outdoor,145.89,169,2024-08-03 04:58:18
71dbc8bc-ab7e-42f5-99a2-38e043269633,StridePro Summit Fitness 1,sports,fitness,400.46,324,2024-09-10 16:48:39
a626b364-7601-4a24-87e9-fac95fb26e1f,Nimbus Trails Catalyst Athletic Wear 1,sports,athletic wear,823.01,276,2023-04-04 08:35:05
b34896e5-104f-4c91-8515-ae5f04b0871b,RapidFlex Velocity Outdoor 2,sports,outdoor,189.96,441,2024-10-14 07:28:05
0dd2a4fd-caee-4fa5-b354-3591c57620d6,PeakForge Catalyst Athletic Wear 1,sports,athletic wear,631.86,459,2022-12-22 04:51:28
f95b1bfb-4893-4dc7-918d-4e62fa685b44,Nimbus Trails Catalyst Outdoor 1,sports,outdoor,562.62,217,2022-05-28 23:03:25
460207c3-c8a7-4da6-9e0d-77ca28fde44d,RapidFlex Pulse Outdoor 1,sports,outdoor,911.77,135,2023-08-05 16:57:12
22b7e788-7dd4-4724-852c-de89a6743dc2,RapidFlex Velocity Fitness 1,sports,fitness,159.57,430,2022-05-13 20:36:50
6a6aaa0e-899a-43d4-a48f-3a34a6add1e5,RapidFlex Velocity Fitness 2,sports,fitness,528.43,420,2022-07-22 09:03:20
adc11057-d33f-4b0c-8912-663d899b3910,StridePro Momentum Athletic Wear 1,sports,athletic wear,776.08,292,2023-05-28 08:05:34
959600ad-a953-43c2-9ccd-ee943c06d7b7,StridePro Catalyst Athletic Wear 2,sports,athletic wear,503.46,452,2024-10-30 19:41:32
1907b172-cd9d-4fe4-90b3-7eddd9a0ffec,StridePro Pulse Outdoor 1,sports,outdoor,826.96,164,2023-07-01 12:19:12
da39b1c2-a3c2-4b77-a5de-b9daceab0a36,PeakForge Summit Fitness 1,sports,fitness,900.79,251,2022-12-15 14:27:16
727914ae-d198-469d-a9eb-a8bba5ea58a1,Nimbus Trails Momentum Fitness 1,sports,fitness,521.76,63,2023-03-09 23:46:32
e7542ff4-86f7-4291-a7d7-fc3792921790,PeakForge Catalyst Athletic Wear 2,sports,athletic wear,775.26,397,2024-08-24 01:32:36
bf560f04-b9e7-4678-811e-5c29edabd07f,StridePro Momentum Athletic Wear 2,sports,athletic wear,902.23,429,2024-12-13 12:28:47
b12afb77-e44a-43b3-8f6d-f9b65d0d7e6a,StridePro Summit Outdoor 1,sports,outdoor,398.18,364,2023-04-26 05:47:02
31a3d699-4cd9-4a7a-bc7f-5c8ce88d62eb,Nimbus Trails Velocity Outdoor 1,sports,outdoor,277.77,450,2022-08-11 18:48:09
8699be93-3ed8-4304-97c1-22078487b9d3,RapidFlex Velocity Athletic Wear 1,sports,athletic wear,225.95,384,2024-09-10 20:21:48
8ecb7999-5c9b-410b-8d4c-a2b14b1546fa,StridePro Momentum Fitness 1,sports,fitness,321.97,197,2023-10-15 10:29:23
a036231d-34c9-4c9b-8808-9519b72b8b7a,Nimbus Trails Summit Outdoor 1,sports,outdoor,525.03,164,2023-05-20 03:52:14
afcae0a4-dc67-44a8-81f6-bf5d2132b165,StridePro Velocity Athletic Wear 2,sports,athletic wear,243.92,85,2024-08-18 00:40:37
f8ddb9e3-6071-4bea-b819-2ecf5bae80b0,StridePro Pulse Fitness 1,sports,fitness,620.79,343,2023-10-21 22:24:59
0b433e8b-7082-481a-8fbb-7b5799f0763a,RapidFlex Catalyst Outdoor 1,sports,outdoor,398.04,115,2024-03-07 03:39:17
fb1972ca-2916-4b11-88df-a1fc9a50a0c9,Nimbus Trails Catalyst Fitness 2,sports,fitness,185.34,150,2024-11-19 19:47:44
6890fcc2-bc8a-4171-9902-7695c316eb29,RapidFlex Momentum Athletic Wear 1,sports,athletic wear,914.42,162,2022-03-12 19:16:55
f083fcc1-d094-4bb3-917d-60127bf2acc3,Spiceway Select Snacks 1,grocery,snacks,9.25,109,2023-04-14 11:43:41
8a743f41-15b2-4dfc-98da-f0da9e3e1e55,Daily Roots Classic Snacks 1,grocery,snacks,55.42,172,2022-07-06 15:20:26
26fb3bbf-39ad-4c9a-9fc8-c847818e31b1,Spiceway Pure Snacks 1,grocery,snacks,36.78,71,2023-08-14 21:09:39
67a26562-f0df-4975-83fe-bff068476d8d,Daily Roots Classic Staples 1,grocery,staples,19.8,208,2022-03-07 23:08:33
0d96771a-f258-4b15-acbf-10537a307ddc,Harvest Bay Pure Beverages 1,grocery,beverages,20.75,446,2023-05-02 13:44:46
4276329f-25bf-4152-8726-6be8a17a288e,Spiceway Pure Staples 1,grocery,staples,112.88,218,2023-03-26 23:54:33
923da155-92b8-4ea7-8117-b0fd201eafc7,Spiceway Select Snacks 2,grocery,snacks,61.21,92,2024-08-18 11:22:48
b286e617-8047-4fc4-b961-d96a424886ec,Green Trail Select Beverages 1,grocery,beverages,79.55,437,2022-06-14 16:51:49
5cf77ece-eeeb-46d8-aaa3-d1e1281778b2,Spiceway Pure Snacks 2,grocery,snacks,93.84,45,2023-09-08 01:15:06
ab651298-203b-4424-976b-368a4d74f63f,Green Trail Origin Beverages 1,grocery,beverages,62.56,403,2022-09-19 10:26:30
3902c862-49d1-4d99-ad8b-a830168fe522,Harvest Bay Origin Snacks 1,grocery,snacks,65.24,184,2024-09-29 21:51:29
1772ef40-bf6c-4a5f-adc5-f2c6afce52c8,Daily Roots Select Snacks 1,grocery,snacks,31.99,136,2022-11-03 16:49:33
a0dd0545-3e2f-4628-8b0d-6db409261c38,Daily Roots Select Snacks 2,grocery,snacks,37.02,492,2024-09-02 17:37:37
bf7a8b75-b560-4670-ab32-eab92bfb75fa,Spiceway Pure Beverages 1,grocery,beverages,119.59,478,2024-05-27 03:46:44
a86a4e2a-1670-4d16-aef3-3334da7f7f07,Green Trail Classic Staples 1,grocery,staples,32.73,230,2022-04-17 07:53:46
6854fc63-b1fa-455d-9dda-db6a7833eab5,Spiceway Classic Beverages 1,grocery,beverages,53,307,2022-03-29 12:14:54
8ff5db4c-eae8-4e76-a7cf-11ab65b5337e,Harvest Bay Classic Beverages 1,grocery,beverages,83.65,236,2022-02-28 16:05:59
6d78ab28-19ab-47dc-83f4-da3eaf58f10c,Green Trail Classic Snacks 1,grocery,snacks,20.57,335,2022-05-21 12:29:51
105f4204-f0e3-4bfc-a6e8-752ac9a71d49,Spiceway Pure Staples 2,grocery,staples,103.08,288,2022-03-05 23:26:15
3afca407-6b5b-4fe8-8489-078f5063dd9b,Daily Roots Classic Beverages 1,grocery,beverages,107.12,248,2024-02-19 02:19:40
07d054be-24e8-4262-99b6-1b2e3ed623ce,Harvest Bay Pure Snacks 1,grocery,snacks,24.95,420,2023-06-18 18:17:17
a3d7c850-eca3-460d-bd13-e43192bdce60,Harvest Bay Origin Staples 1,grocery,staples,14.41,131,2023-11-12 06:48:40
f3f151df-9c6c-4c9a-887a-25841921f6c7,Daily Roots Classic Beverages 2,grocery,beverages,69.08,474,2023-03-16 17:02:13
415e8568-e4e6-4228-925f-45fcb5a28dc4,Spiceway Classic Beverages 2,grocery,beverages,119.23,311,2022-03-23 14:19:40
0f43952a-bfc4-4fe7-804e-2d50077b136f,Green Trail Select Staples 1,grocery,staples,62.01,53,2024-05-17 00:22:34
76b1ad40-b180-4419-9005-63582cc818eb,Spiceway Classic Staples 1,grocery,staples,49.28,375,2024-10-17 04:28:59
3034c6df-ed21-49dc-9eb5-5fd1d0b4836c,Daily Roots Classic Staples 2,grocery,staples,21.35,303,2024-10-28 03:15:09
46231f8f-12f4-46b8-ab9c-ea0fcfe8a6c2,Green Trail Classic Snacks 2,grocery,snacks,115.48,362,2024-10-25 20:11:16
00996980-e7f1-45fc-bfe4-6c8e3e0ef145,Daily Roots Select Beverages 1,grocery,beverages,58.72,291,2023-08-09 09:37:20
5b86a872-0c3a-4810-bd16-d009c4eb2471,Green Trail Origin Staples 1,grocery,staples,117.79,364,2024-12-01 00:06:08
d3f9ec66-f402-4051-b185-07a2a291ec60,Harvest Bay Pure Staples 1,grocery,staples,91.31,190,2022-01-29 13:41:01
dd4a06c2-e7a8-4695-92a7-55c4c61fe613,Green Trail Origin Beverages 2,grocery,beverages,43.09,179,2024-01-26 15:29:38
0335a448-67ab-459f-9192-cb959937fc11,Daily Roots Origin Snacks 1,grocery,snacks,33.38,44,2023-04-05 17:55:43
cffb8600-8286-4709-aec6-e8875bdc39db,Harvest Bay Classic Snacks 1,grocery,snacks,109.25,72,2024-07-17 00:57:40
0d608b1a-b7b8-460d-875b-18bcc621ef8d,Daily Roots Origin Beverages 1,grocery,beverages,37.62,430,2024-12-12 13:09:27
44ed4d26-8683-4c55-ae7b-2aef227e5d74,Daily Roots Pure Staples 1,grocery,staples,15.15,215,2023-07-21 04:03:59
bc19bf23-1212-4d52-8b66-29e6c7902111,Daily Roots Pure Staples 2,grocery,staples,108.03,150,2023-11-29 15:14:51
638315da-625f-4c16-b60e-754836287fdb,Daily Roots Classic Snacks 2,grocery,snacks,84.84,467,2022-10-29 15:26:50
a3944137-2e25-4a1e-8514-79fbc8e4bbf2,Spiceway Pure Beverages 2,grocery,beverages,54.16,403,2023-08-17 11:14:10
0e0536e2-f651-46ff-ac5c-af785b6e7e42,Spiceway Origin Staples 1,grocery,staples,40.71,415,2024-07-28 13:29:14
c4819428-5d57-4ccf-98f7-afa9ee2a051f,Green Trail Select Snacks 1,grocery,snacks,113.05,251,2023-07-31 21:47:25
5698e662-09ce-4931-8fd8-b02d56c5b449,Harvest Bay Select Staples 1,grocery,staples,54.7,47,2022-09-07 06:52:37
8b099933-1fa9-439b-a52f-0cdf61814c1d,Spiceway Origin Beverages 1,grocery,beverages,79.67,51,2022-12-12 04:10:36
333796ab-dea0-4771-b722-e5217a5c46df,Green Trail Select Beverages 2,grocery,beverages,75.97,32,2023-09-09 02:52:30
3e47ab96-2595-4ac4-b5a1-71fc4e70a118,Green Trail Origin Staples 2,grocery,staples,71.26,46,2023-08-06 15:45:27
